Interactor_A	Edge_Type	Interactor_B	Annotation	SI	FDR_Score	Match_FDR
pde2rd72	Constituent	YIL129C				
cdc14ra34	Constituent	YDL022W				
cdc14ra34	Constituent	YML072C				
cdc14ra34	Constituent	YOR153W				
cdc14rd36	Constituent	YCR002C				
cdc14rd36	Constituent	YEL032W				
cdc14rd36	Constituent	YER008C				
cdc14rd36	Constituent	YER155C				
cdc14rd36	Constituent	YFR048W				
cdc14rd36	Constituent	YKL101W	Kinase			
cdc14rd36	Constituent	YML029W				
cdc14rd36	Constituent	YOR093C				
cdc14rd36	Constituent	YOR153W				
cdc14rd36	Constituent	YPR042C				
cdc14rd36	Constituent	YPR156C				
npr13	Constituent	YBL007C				
npr13	Constituent	YBL051C				
npr13	Constituent	YBL054W				
npr13	Constituent	YDL022W				
npr13	Constituent	YDR182W				
npr13	Constituent	YDR293C				
npr13	Constituent	YDR348C				
npr13	Constituent	YDR389W				
npr13	Constituent	YDR436W	Phosphatase			
npr13	Constituent	YDR496C				
npr13	Constituent	YEL032W				
npr13	Constituent	YFL016C				
npr13	Constituent	YGL021W	Kinase			
npr13	Constituent	YGR054W				
npr13	Constituent	YGR138C		Yes		
npr13	Constituent	YHL008C				
npr13	Constituent	YIL047C				
npr13	Constituent	YJR049C				
npr13	Constituent	YKL126W	Kinase			
npr13	Constituent	YLL028W		Yes		
npr13	Constituent	YLR287C-A				
npr13	Constituent	YML072C				
npr13	Constituent	YMR295C				
npr13	Constituent	YNR008W				
npr13	Constituent	YOL081W				
npr13	Constituent	YPL019C				
npr13	Constituent	YPR156C		Yes		
pde2ra70	Constituent	YER155C				
pde2ra70	Constituent	YIL084C				
pde2ra70	Constituent	YIL095W	Kinase			
pde2ra70	Constituent	YLR138W				
pde2ra70	Constituent	YOL059W				
pde2ra70	Constituent	YPR156C				
pde2ra70	Constituent	YPL019C				
cdc14rd32	Constituent	YBL007C				
cdc14rd32	Constituent	YDL022W				
cdc14rd32	Constituent	YDR186C				
cdc14rd32	Constituent	YJL134W				
cdc14rd32	Constituent	YPR042C				
cdc14rd32	Constituent	YAL031C				
cdc14rd32	Constituent	YGR004W				
cdc14rd32	Constituent	YLR436C				
hog1ra51	Constituent	YOR175C				
hog1ra51	Constituent	YJR059W	Kinase			
hog1ra51	Constituent	YLR436C				
hog1ra51	Constituent	YOR204W				
hog1rd53	Constituent	YDL201W				
hog1rd53	Constituent	YLR206W				
hog1rd53	Constituent	YNR008W				
hog1rd53	Constituent	YOL013C				
hog1rd53	Constituent	YPL070W				
npr10	Constituent	YBL007C				
npr10	Constituent	YDL022W				
npr10	Constituent	YDR001C				
npr10	Constituent	YDR108W				
npr10	Constituent	YDR186C				
npr10	Constituent	YDR326C				
npr10	Constituent	YER040W				
npr10	Constituent	YER111C				
npr10	Constituent	YER157W				
npr10	Constituent	YFR016C				
npr10	Constituent	YFR017C				
npr10	Constituent	YGR100W				
npr10	Constituent	YGR161C				
npr10	Constituent	YHL003C				
npr10	Constituent	YHR005C				
npr10	Constituent	YHR016C				
npr10	Constituent	YHR131C				
npr10	Constituent	YIR010W				
npr10	Constituent	YJL084C				
npr10	Constituent	YJR005W				
npr10	Constituent	YJR059W	Kinase	Yes		
npr10	Constituent	YKL146W				
npr10	Constituent	YKL168C	Kinase			
npr10	Constituent	YKR090W				
npr10	Constituent	YLL043W				
npr10	Constituent	YLR386W				
npr10	Constituent	YMR261C				
npr10	Constituent	YNL027W				
npr10	Constituent	YNL299W				
npr10	Constituent	YNR008W				
npr10	Constituent	YNR039C				
npr10	Constituent	YNR047W	Kinase			
npr10	Constituent	YOR204W				
npr10	Constituent	YPL020C				
npr10	Constituent	YPL085W				
npr10	Constituent	YPL137C				
pde2ra67	Constituent	YGL140C				
pde2ra67	Constituent	YGL181W				
pde2ra67	Constituent	YHL003C				
pde2ra67	Constituent	YHR103W				
pde2ra67	Constituent	YJL165C	Kinase			
pde2ra67	Constituent	YML119W				
pde2ra67	Constituent	YAL031C				
pde2ra67	Constituent	YBL007C				
pde2ra67	Constituent	YGR004W				
pde2ra67	Constituent	YJR059W	Kinase			
pde2ra67	Constituent	YLR436C				
pde2ra67	Constituent	YOR204W				
YAL001C	Shared_Interaction	npi1				
YAL011W	Shared_Interaction	npr16				
YAL023C	Shared_Interaction	npr11				
YAL038W	Shared_Interaction	hog1id46				
YBL079W	Shared_Interaction	hog1id48				
YBR010W	Shared_Interaction	hog1rd55				
YBR020W	Shared_Interaction	cdc14ra40				
YBR038W	Shared_Interaction	npi4				
YBR060C	Shared_Interaction	pde2ra67				
YBR089C-A	Shared_Interaction	cdc14id19				
YBR089C-A	Shared_Interaction	npi3				
YBR089C-A	Shared_Interaction	hog1id42				
YBR112C	Shared_Interaction	npr17				
YBR119W	Shared_Interaction	npr7				
YBR119W	Shared_Interaction	npi3				
YBR160W	Shared_Interaction	hog1id46				
YBR179C	Shared_Interaction	npi3				
YBR201W	Shared_Interaction	npi1				
YBR202W	Shared_Interaction	npr17				
YBR279W	Shared_Interaction	pde2ra69				
YBR279W	Shared_Interaction	hog1id49				
YCL027W	Shared_Interaction	npr14				
YCL057C-A	Shared_Interaction	hog1id48				
YCR008W	Shared_Interaction	npr8				
YCR073W-A	Shared_Interaction	hog1id42				
YCR093W	Shared_Interaction	hog1rd57				
YCR093W	Shared_Interaction	npr11				
YDL107W	Shared_Interaction	npr17				
YDL115C	Shared_Interaction	npr17				
YDL116W	Shared_Interaction	cdc14rd30				
YDL132W	Shared_Interaction	npi3				
YDL140C	Shared_Interaction	pde2id60				
YDL140C	Shared_Interaction	cdc14ra40				
YDL147W	Shared_Interaction	cdc14rd30				
YDL147W	Shared_Interaction	npr10				
YDL153C	Shared_Interaction	hog1id47				
YDL153C	Shared_Interaction	npi5				
YDL156W	Shared_Interaction	cdc14rd36				
YDL203C	Shared_Interaction	npr9				
YDL207W	Shared_Interaction	npi3				
YDL214C	Shared_Interaction	npr10				
YDL223C	Shared_Interaction	hog1id47				
YDL245C	Shared_Interaction	npr10				
YDR099W	Shared_Interaction	hog1rd57				
YDR099W	Shared_Interaction	npr17				
YDR128W	Shared_Interaction	cdc14rd31				
YDR151C	Shared_Interaction	npr14				
YDR153C	Shared_Interaction	npi1				
YDR153C	Shared_Interaction	hog1id42				
YDR153C	Shared_Interaction	cdc14id19				
YDR153C	Shared_Interaction	npr13				
YDR153C	Shared_Interaction	npr10				
YDR166C	Shared_Interaction	npr9				
YDR167W	Shared_Interaction	npr17				
YDR172W	Shared_Interaction	cdc14rd35				
YDR201W	Shared_Interaction	npr10				
YDR225W	Shared_Interaction	npr15				
YDR227W	Shared_Interaction	cdc14rd36				
YDR323C	Shared_Interaction	npi3				
YDR325W	Shared_Interaction	npi5				
YDR334W	Shared_Interaction	npi1				
YDR354W	Shared_Interaction	hog1id48				
YDR356W	Shared_Interaction	npr10				
YDR359C	Shared_Interaction	cdc14rd35				
YDR363W-A	Shared_Interaction	npr14				
YDR364C	Shared_Interaction	hog1id44				
YDR381W	Shared_Interaction	cdc14rd36				
YDR381W	Shared_Interaction	cdc14rd35				
YDR382W	Shared_Interaction	hog1id42				
YDR383C	Shared_Interaction	npr10				
YDR388W	Shared_Interaction	cdc14id19				
YDR388W	Shared_Interaction	hog1id42				
YDR392W	Shared_Interaction	npi6				
YDR392W	Shared_Interaction	npr14				
YDR394W	Shared_Interaction	npi1				
YDR407C	Shared_Interaction	npr9				
YDR448W	Shared_Interaction	pde2ra70				
YDR460W	Shared_Interaction	cdc14rd31				
YDR466W	Shared_Interaction	hog1id47				
YDR466W	Shared_Interaction	npr15				
YDR507C	Shared_Interaction	npi3				
YDR507C	Shared_Interaction	cdc14rd31				
YDR510W	Shared_Interaction	npr10				
YDR510W	Shared_Interaction	npr17				
YDR523C	Shared_Interaction	npr15				
YEL037C	Shared_Interaction	npi1				
YEL062W	Shared_Interaction	npi3				
YER032W	Shared_Interaction	npr12				
YER032W	Shared_Interaction	npr17				
YER087C-B	Shared_Interaction	npr7				
YER110C	Shared_Interaction	hog1ia45				
YER111C	Shared_Interaction	npr9				
YER118C	Shared_Interaction	npr10				
YER122C	Shared_Interaction	hog1id49				
YER122C	Shared_Interaction	npi1				
YER125W	Shared_Interaction	cdc14id21				
YER125W	Shared_Interaction	pde2id61				
YER131W	Shared_Interaction	npr9				
YER133W	Shared_Interaction	cdc14rd39				
YER151C	Shared_Interaction	npi3				
YER171W	Shared_Interaction	hog1id46				
YFL002C	Shared_Interaction	npi3				
YFL029C	Shared_Interaction	npr14				
YFR014C	Shared_Interaction	npi1				
YFR014C	Shared_Interaction	hog1id46				
YFR052W	Shared_Interaction	npi3				
YGL019W	Shared_Interaction	npi3				
YGL019W	Shared_Interaction	npi6				
YGL035C	Shared_Interaction	pde2ra67				
YGL035C	Shared_Interaction	npr10				
YGL048C	Shared_Interaction	cdc14rd30				
YGL048C	Shared_Interaction	npr9				
YGL070C	Shared_Interaction	npi4				
YGL070C	Shared_Interaction	npi1				
YGL100W	Shared_Interaction	npr8				
YGL105W	Shared_Interaction	hog1id42				
YGL120C	Shared_Interaction	cdc14ra40				
YGL120C	Shared_Interaction	cdc14rd30				
YGL137W	Shared_Interaction	hog1id42				
YGL141W	Shared_Interaction	npi1				
YGL150C	Shared_Interaction	npr17				
YGL187C	Shared_Interaction	cdc14rd31				
YGL190C	Shared_Interaction	pde2ra69				
YGL200C	Shared_Interaction	cdc14id19				
YGL200C	Shared_Interaction	npi1				
YGL200C	Shared_Interaction	hog1id42				
YGL201C	Shared_Interaction	hog1id46				
YGL207W	Shared_Interaction	pde2ra69				
YGL212W	Shared_Interaction	npr7				
YGL241W	Shared_Interaction	npi2				
YGL241W	Shared_Interaction	npi5				
YGL253W	Shared_Interaction	npr10				
YGR038W	Shared_Interaction	npr7				
YGR040W	Shared_Interaction	cdc14rd36				
YGR040W	Shared_Interaction	pde2ra71				
YGR040W	Shared_Interaction	cdc14rd37				
YGR040W	Shared_Interaction	pde2id61				
YGR056W	Shared_Interaction	cdc14rd31				
YGR056W	Shared_Interaction	npr10				
YGR062C	Shared_Interaction	npr12				
YGR083C	Shared_Interaction	npi1				
YGR104C	Shared_Interaction	pde2ra67				
YGR128C	Shared_Interaction	npi1				
YGR129W	Shared_Interaction	pde2ra67				
YGR135W	Shared_Interaction	npi3				
YGR135W	Shared_Interaction	npr11				
YGR181W	Shared_Interaction	npr8				
YGR195W	Shared_Interaction	npr10				
YGR232W	Shared_Interaction	cdc14rd30				
YGR232W	Shared_Interaction	cdc14rd31				
YGR245C	Shared_Interaction	npr15				
YGR274C	Shared_Interaction	cdc14rd30				
YHL004W	Shared_Interaction	hog1id49				
YHL004W	Shared_Interaction	pde2id64				
YHL007C	Shared_Interaction	npi5				
YHL007C	Shared_Interaction	pde2id62				
YHL034C	Shared_Interaction	npr9				
YHR014W	Shared_Interaction	hog1id42				
YHR014W	Shared_Interaction	npr10				
YHR030C	Shared_Interaction	npr16				
YHR072W-A	Shared_Interaction	npr8				
YHR072W-A	Shared_Interaction	npr9				
YHR079C	Shared_Interaction	npr12				
YHR082C	Shared_Interaction	npr17				
YHR085W	Shared_Interaction	cdc14rd30				
YHR117W	Shared_Interaction	npi6				
YHR118C	Shared_Interaction	npr10				
YHR119W	Shared_Interaction	npi4				
YHR154W	Shared_Interaction	npi1				
YHR165C	Shared_Interaction	npr7				
YHR186C	Shared_Interaction	npr12				
YHR196W	Shared_Interaction	cdc14rd35				
YHR200W	Shared_Interaction	cdc14id21				
YHR200W	Shared_Interaction	hog1ia43				
YHR200W	Shared_Interaction	npi1				
YHR214C-C	Shared_Interaction	npr16				
YIL007C	Shared_Interaction	npi3				
YIL021W	Shared_Interaction	pde2ra68				
YIL021W	Shared_Interaction	npi5				
YIL035C	Shared_Interaction	cdc14rd31				
YIL035C	Shared_Interaction	cdc14rd36				
YIL075C	Shared_Interaction	npr7				
YIL075C	Shared_Interaction	npi3				
YIL091C	Shared_Interaction	hog1id42				
YIL094C	Shared_Interaction	npr16				
YIL105C	Shared_Interaction	npr12				
YIL107C	Shared_Interaction	npr16				
YIL109C	Shared_Interaction	cdc14rd30				
YIL109C	Shared_Interaction	npr8				
YIL155C	Shared_Interaction	npr8				
YIL162W	Shared_Interaction	cdc14rd36				
YIL162W	Shared_Interaction	npi5				
YIR006C	Shared_Interaction	hog1id44				
YJL006C	Shared_Interaction	npi3				
YJL010C	Shared_Interaction	cdc14rd31				
YJL014W	Shared_Interaction	cdc14rd30				
YJL034W	Shared_Interaction	cdc14rd31				
YJL061W	Shared_Interaction	pde2ra69				
YJL076W	Shared_Interaction	pde2ra69				
YJL092W	Shared_Interaction	pde2id61				
YJL092W	Shared_Interaction	hog1id46				
YJL124C	Shared_Interaction	npi5				
YJL164C	Shared_Interaction	hog1rd57				
YJL167W	Shared_Interaction	npr9				
YJL187C	Shared_Interaction	cdc14rd36				
YJL187C	Shared_Interaction	npr11				
YJR006W	Shared_Interaction	hog1id42				
YJR007W	Shared_Interaction	npi5				
YJR042W	Shared_Interaction	hog1id42				
YJR072C	Shared_Interaction	npr10				
YJR074W	Shared_Interaction	npr14				
YJR082C	Shared_Interaction	npr7				
YJR083C	Shared_Interaction	npi1				
YJR086W	Shared_Interaction	npr16				
YJR093C	Shared_Interaction	npi3				
YJR138W	Shared_Interaction	npi3				
YKL006C-A	Shared_Interaction	pde2ra69				
YKL038W	Shared_Interaction	npi1				
YKL042W	Shared_Interaction	npi5				
YKL048C	Shared_Interaction	npi4				
YKL068W	Shared_Interaction	hog1id47				
YKL110C	Shared_Interaction	cdc14rd30				
YKL117W	Shared_Interaction	pde2ra67				
YKL125W	Shared_Interaction	hog1id42				
YKL141W	Shared_Interaction	npi3				
YKL145W	Shared_Interaction	hog1ra51				
YKL145W	Shared_Interaction	pde2ra67				
YKL181W	Shared_Interaction	npr10				
YKL196C	Shared_Interaction	npi5				
YKL210W	Shared_Interaction	cdc14rd36				
YKR009C	Shared_Interaction	npr12				
YKR031C	Shared_Interaction	npr14				
YKR031C	Shared_Interaction	npr10				
YKR062W	Shared_Interaction	npi1				
YKR062W	Shared_Interaction	hog1id42				
YKR092C	Shared_Interaction	npi3				
YKR097W	Shared_Interaction	hog1id42				
YLL004W	Shared_Interaction	npi2				
YLL021W	Shared_Interaction	npi5				
YLL028W	Shared_Interaction	npr9				
YLL036C	Shared_Interaction	cdc14rd31				
YLL036C	Shared_Interaction	npi1				
YLL045C	Shared_Interaction	npr16				
YLR002C	Shared_Interaction	npr9				
YLR026C	Shared_Interaction	npr17				
YLR026C	Shared_Interaction	npr16				
YLR044C	Shared_Interaction	pde2ra76				
YLR044C	Shared_Interaction	npr17				
YLR079W	Shared_Interaction	npr17				
YLR102C	Shared_Interaction	pde2ra69				
YLR102C	Shared_Interaction	npr17				
YLR116W	Shared_Interaction	npr7				
YLR146C	Shared_Interaction	npi3				
YLR178C	Shared_Interaction	npr17				
YLR207W	Shared_Interaction	npr16				
YLR209C	Shared_Interaction	cdc14rd30				
YLR209C	Shared_Interaction	npr9				
YLR212C	Shared_Interaction	npi3				
YLR248W	Shared_Interaction	hog1id48				
YLR248W	Shared_Interaction	hog1id46				
YLR263W	Shared_Interaction	cdc14rd31				
YLR263W	Shared_Interaction	npi5				
YLR293C	Shared_Interaction	cdc14rd31				
YLR293C	Shared_Interaction	npr11				
YLR293C	Shared_Interaction	npi4				
YLR300W	Shared_Interaction	npr10				
YLR314C	Shared_Interaction	cdc14ra40				
YLR324W	Shared_Interaction	npr16				
YLR340W	Shared_Interaction	pde2ra67				
YLR357W	Shared_Interaction	npr9				
YLR377C	Shared_Interaction	npi4				
YLR377C	Shared_Interaction	hog1id46				
YLR384C	Shared_Interaction	npi3				
YLR403W	Shared_Interaction	hog1id48				
YLR418C	Shared_Interaction	hog1id42				
YLR429W	Shared_Interaction	npr16				
YLR430W	Shared_Interaction	npr10				
YLR438C-A	Shared_Interaction	cdc14rd31				
YLR450W	Shared_Interaction	npr16				
YLR450W	Shared_Interaction	npr9				
YML008C	Shared_Interaction	npr9				
YML008C	Shared_Interaction	npr8				
YML008C	Shared_Interaction	npi5				
YML008C	Shared_Interaction	npr17				
YML015C	Shared_Interaction	hog1id46				
YML030W	Shared_Interaction	npi5				
YML031W	Shared_Interaction	npr17				
YML045W-A	Shared_Interaction	cdc14rd30				
YML051W	Shared_Interaction	npi3				
YML062C	Shared_Interaction	cdc14rd30				
YML062C	Shared_Interaction	hog1rd57				
YML062C	Shared_Interaction	npr9				
YML062C	Shared_Interaction	npr8				
YML062C	Shared_Interaction	npi5				
YML062C	Shared_Interaction	hog1id42				
YML062C	Shared_Interaction	npr10				
YML064C	Shared_Interaction	npi5				
YML065W	Shared_Interaction	pde2ra69				
YML073C	Shared_Interaction	pde2ra69				
YML073C	Shared_Interaction	npi3				
YML077W	Shared_Interaction	npi4				
YML081C-A	Shared_Interaction	npi3				
YML091C	Shared_Interaction	npr11				
YML098W	Shared_Interaction	npi3				
YML102W	Shared_Interaction	npi5				
YMR001C	Shared_Interaction	npr11				
YMR001C	Shared_Interaction	npr14				
YMR001C	Shared_Interaction	npi1				
YMR001C	Shared_Interaction	pde2ra70				
YMR020W	Shared_Interaction	npr7				
YMR054W	Shared_Interaction	npi3				
YMR083W	Shared_Interaction	cdc14ra40				
YMR083W	Shared_Interaction	npr10				
YMR102C	Shared_Interaction	npr12				
YMR125W	Shared_Interaction	npr17				
YMR131C	Shared_Interaction	npi3				
YMR135C	Shared_Interaction	npr10				
YMR197C	Shared_Interaction	npr10				
YMR203W	Shared_Interaction	cdc14rd31				
YMR203W	Shared_Interaction	npi1				
YMR203W	Shared_Interaction	npi5				
YMR203W	Shared_Interaction	hog1id42				
YMR213W	Shared_Interaction	pde2ra68				
YMR213W	Shared_Interaction	hog1id44				
YMR229C	Shared_Interaction	pde2ra68				
YMR229C	Shared_Interaction	npr7				
YMR236W	Shared_Interaction	cdc14rd36				
YMR236W	Shared_Interaction	cdc14rd31				
YMR241W	Shared_Interaction	npr10				
YMR268C	Shared_Interaction	npi3				
YMR273C	Shared_Interaction	npr14				
YMR276W	Shared_Interaction	npi2				
YMR276W	Shared_Interaction	hog1id46				
YMR290C	Shared_Interaction	pde2ra67				
YMR318C	Shared_Interaction	npr10				
YNL025C	Shared_Interaction	npi1				
YNL027W	Shared_Interaction	hog1rd57				
YNL031C	Shared_Interaction	pde2id63				
YNL047C	Shared_Interaction	npi2				
YNL052W	Shared_Interaction	npr9				
YNL055C	Shared_Interaction	npi1				
YNL061W	Shared_Interaction	npr7				
YNL073W	Shared_Interaction	npi3				
YNL079C	Shared_Interaction	npr10				
YNL102W	Shared_Interaction	cdc14rd31				
YNL102W	Shared_Interaction	npi1				
YNL102W	Shared_Interaction	npi3				
YNL102W	Shared_Interaction	npr11				
YNL102W	Shared_Interaction	npi5				
YNL103W	Shared_Interaction	hog1id42				
YNL124W	Shared_Interaction	npi1				
YNL139C	Shared_Interaction	hog1id46				
YNL182C	Shared_Interaction	npi2				
YNL182C	Shared_Interaction	hog1id42				
YNL209W	Shared_Interaction	npi1				
YNL243W	Shared_Interaction	npi3				
YNL243W	Shared_Interaction	npr7				
YNL243W	Shared_Interaction	npr12				
YNL251C	Shared_Interaction	cdc14rd31				
YNL271C	Shared_Interaction	npi2				
YNL277W	Shared_Interaction	cdc14rd35				
YNL287W	Shared_Interaction	npi3				
YNL293W	Shared_Interaction	npr17				
YNL307C	Shared_Interaction	cdc14rd39				
YNL307C	Shared_Interaction	cdc14id21				
YNL307C	Shared_Interaction	pde2ra76				
YNL307C	Shared_Interaction	npr17				
YNL317W	Shared_Interaction	npi5				
YNR017W	Shared_Interaction	npr7				
YNR017W	Shared_Interaction	hog1id46				
YNR023W	Shared_Interaction	hog1id48				
YNR052C	Shared_Interaction	npr7				
YOL041C	Shared_Interaction	npr10				
YOL051W	Shared_Interaction	hog1id49				
YOL054W	Shared_Interaction	hog1ra51				
YOL054W	Shared_Interaction	pde2ra67				
YOL054W	Shared_Interaction	npi1				
YOL054W	Shared_Interaction	npr10				
YOL068C	Shared_Interaction	pde2ra76				
YOL068C	Shared_Interaction	npr17				
YOL077C	Shared_Interaction	npr16				
YOL082W	Shared_Interaction	hog1rd52				
YOL082W	Shared_Interaction	cdc14rd31				
YOL100W	Shared_Interaction	pde2ra67				
YOL100W	Shared_Interaction	npi4				
YOL103W-A	Shared_Interaction	npr12				
YOL108C	Shared_Interaction	hog1id46				
YOL117W	Shared_Interaction	hog1id42				
YOL145C	Shared_Interaction	npi5				
YOL147C	Shared_Interaction	npr16				
YOR039W	Shared_Interaction	cdc14ra40				
YOR039W	Shared_Interaction	hog1id48				
YOR046C	Shared_Interaction	npi3				
YOR061W	Shared_Interaction	cdc14rd36				
YOR069W	Shared_Interaction	npi1				
YOR089C	Shared_Interaction	npr11				
YOR117W	Shared_Interaction	npr12				
YOR123C	Shared_Interaction	npi5				
YOR153W	Shared_Interaction	npr10				
YOR174W	Shared_Interaction	npi5				
YOR174W	Shared_Interaction	cdc14rd31				
YOR174W	Shared_Interaction	npi1				
YOR174W	Shared_Interaction	npi3				
YOR174W	Shared_Interaction	hog1id42				
YOR177C	Shared_Interaction	npr12				
YOR178C	Shared_Interaction	npr12				
YOR190W	Shared_Interaction	hog1id42				
YOR198C	Shared_Interaction	npi3				
YOR204W	Shared_Interaction	npi3				
YOR209C	Shared_Interaction	npr12				
YOR231W	Shared_Interaction	npi1				
YOR233W	Shared_Interaction	cdc14id21				
YOR233W	Shared_Interaction	npi1				
YOR233W	Shared_Interaction	npi4				
YOR244W	Shared_Interaction	npi3				
YOR244W	Shared_Interaction	pde2id63				
YOR261C	Shared_Interaction	npr7				
YOR261C	Shared_Interaction	npi3				
YOR270C	Shared_Interaction	npr16				
YOR272W	Shared_Interaction	npr8				
YOR297C	Shared_Interaction	npi5				
YOR310C	Shared_Interaction	cdc14rd31				
YOR340C	Shared_Interaction	npi3				
YOR340C	Shared_Interaction	npr17				
YOR341W	Shared_Interaction	pde2ra70				
YOR358W	Shared_Interaction	npr12				
YOR373W	Shared_Interaction	cdc14rd31				
YOR373W	Shared_Interaction	npi5				
YOR373W	Shared_Interaction	hog1id42				
YPL008W	Shared_Interaction	npi3				
YPL018W	Shared_Interaction	npr12				
YPL020C	Shared_Interaction	npr7				
YPL031C	Shared_Interaction	cdc14rd30				
YPL045W	Shared_Interaction	npi1				
YPL082C	Shared_Interaction	cdc14ra40				
YPL096W	Shared_Interaction	npr14				
YPL106C	Shared_Interaction	pde2ra68				
YPL124W	Shared_Interaction	npr7				
YPL129W	Shared_Interaction	hog1rd57				
YPL141C	Shared_Interaction	pde2ra69				
YPL146C	Shared_Interaction	npi5				
YPL151C	Shared_Interaction	npi3				
YPL203W	Shared_Interaction	npr8				
YPL209C	Shared_Interaction	npi3				
YPL235W	Shared_Interaction	npi1				
YPL240C	Shared_Interaction	hog1id49				
YPL246C	Shared_Interaction	npi3				
YPL266W	Shared_Interaction	cdc14rd41				
YPL266W	Shared_Interaction	npi5				
YPL266W	Shared_Interaction	npr17				
YPL266W	Shared_Interaction	npr16				
YPR013C	Shared_Interaction	pde2ra67				
YPR013C	Shared_Interaction	npr10				
YPR016C	Shared_Interaction	hog1id47				
YPR034W	Shared_Interaction	npr16				
YPR035W	Shared_Interaction	npi1				
YPR036W	Shared_Interaction	cdc14rd30				
YPR036W	Shared_Interaction	cdc14rd31				
YPR036W	Shared_Interaction	npi5				
YPR049C	Shared_Interaction	npi3				
YPR080W	Shared_Interaction	npr8				
YPR080W	Shared_Interaction	npr7				
YPR080W	Shared_Interaction	npr12				
YPR083W	Shared_Interaction	npr12				
YPR093C	Shared_Interaction	npr7				
YPR102C	Shared_Interaction	npi5				
YPR103W	Shared_Interaction	cdc14rd30				
YPR108W	Shared_Interaction	npr11				
YPR113W	Shared_Interaction	npr12				
YPR115W	Shared_Interaction	npi2				
YPR115W	Shared_Interaction	npr9				
YPR120C	Shared_Interaction	pde2ra69				
YPR120C	Shared_Interaction	npi3				
YPR120C	Shared_Interaction	npr17				
YPR161C	Shared_Interaction	pde2ra69				
YPR161C	Shared_Interaction	npr17				
YPR161C	Shared_Interaction	npr10				
YPR165W	Shared_Interaction	hog1id48				
YPR175W	Shared_Interaction	npi1				
YPR175W	Shared_Interaction	npr10				
YPR181C	Shared_Interaction	npr9				
npi1	Shared_Interaction	YDL051W				
npr7	Shared_Interaction	YDR099W				
npr7	Shared_Interaction	YGL181W				
npi5	Shared_Interaction	YGL181W				
cdc14rd31	Shared_Interaction	YGL207W				
cdc14rd31	Shared_Interaction	YGR270W				
npi5	Shared_Interaction	YGR270W				
hog1id42	Shared_Interaction	YHR051W				
pde2ra67	Shared_Interaction	YHR143W-A				
npi1	Shared_Interaction	YIL091C				
npi5	Shared_Interaction	YIL156W				
npi1	Shared_Interaction	YJL108C				
pde2id61	Shared_Interaction	YJR060W				
npr10	Shared_Interaction	YJR060W				
npr7	Shared_Interaction	YJR132W				
npi5	Shared_Interaction	YJR132W				
npi5	Shared_Interaction	YLR002C				
hog1id46	Shared_Interaction	YLR170C				
npi1	Shared_Interaction	YML013W				
npi5	Shared_Interaction	YMR033W				
npi1	Shared_Interaction	YMR290C				
npr17	Shared_Interaction	YNL145W				
npi5	Shared_Interaction	YNL312W				
npi5	Shared_Interaction	YOL006C				
hog1id42	Shared_Interaction	YOR308C				
